x,y
6.775134194072591,-2.2542564075686786
6.775339109011555,-2.2373197952878505
6.775551264649724,-2.220132798894121
6.775743935676162,-2.203412360809095
6.774951752026506,-2.188649631573979
6.774197729747918,-2.1732867387727888
6.772970876671531,-2.1575053049384763
6.7716603034036895,-2.145044929190014
6.771391311608194,-2.1335021066978204
6.76916002268677,-2.1194154437988035
6.765824836133979,-2.107100536001239
6.765163475774132,-2.098061755510579
6.764442582200129,-2.0878007342367195
6.76281374815025,-2.076916902882863
6.762449792342391,-2.0676741349658396
6.763357800266515,-2.05938429654151
6.76373543945657,-2.0497645705171124
6.76413183950364,-2.04025688415208
6.764160011418166,-2.0340379683778824
6.765188501845052,-2.0286715844922667
6.7651357416807345,-2.0224627556219446
6.763028102099351,-2.0190262566689348
6.761836581127025,-2.016937071113664
6.760390689685791,-2.01500417758534
6.758802253320954,-2.016497788457468
6.757445876541016,-2.0193108932139756
6.755309742093774,-2.022194037042185
6.752447647668728,-2.0256088551606948
6.75031515975489,-2.031494398142186
6.7481600621597755,-2.0372406785604094
6.745914567741946,-2.0423582695455313
6.743616132321725,-2.0489605642009945
6.7416528656542525,-2.0569090913600854
6.740610565023427,-2.0651504070812554
6.737939677911084,-2.0725561817820997
6.737502398899179,-2.082332065989563
6.738192679289326,-2.0930298703233117
6.737679439584795,-2.1034497519568838
6.736439661326371,-2.1148969234083212
6.737385270608826,-2.1279297471794316
6.739056192274424,-2.1413586117040735
6.739962556415385,-2.1554854421614955
6.741167213934368,-2.16953958787698
6.744324392586295,-2.1853762308711113
6.747470745375726,-2.2004844095338942
6.749632323413768,-2.2156648793079476
6.752663149740043,-2.2320258398131294
6.757600516319107,-2.2492028155149604
6.760848186148918,-2.2667818696192494
6.76459070033884,-2.284705678462271
6.769758925835594,-2.302409914691994
6.772898008283978,-2.319360888887418
6.776103440681373,-2.3364951724025165
6.780569884829082,-2.3539608296510055
6.784573441877133,-2.371319462252779
6.788807094064497,-2.3884072893594848
6.79381606402418,-2.405673662149037
6.799747703603627,-2.4230675695100667
6.803896163325244,-2.4383874095483105
6.807728436224816,-2.4546851754140198
6.8142037491366665,-2.4708581790508397
6.819524155294334,-2.485826676393784
6.822840746485604,-2.499629834593458
6.8279883940960175,-2.5138781336001377
6.833705232625056,-2.5271884152718553
6.836947710081712,-2.539787066202596
6.839737447228278,-2.5516986555443104
6.842932152651757,-2.5630382680351413
6.846392809873666,-2.5743628182931717
6.848094776224336,-2.584250960340242
6.849515600446773,-2.593518479425858
6.852919216503403,-2.603596917201204
6.8554787801014285,-2.6122672262775457
6.856782452900082,-2.620456555010841
6.859716230464056,-2.627853868602155
6.861550360727565,-2.634477326357804
6.862741704331717,-2.640579052877867
6.865164125562816,-2.645426847024144
6.8667135333658,-2.6502973166186456
6.8676177056634415,-2.6545800718357917
6.868644598597465,-2.6584264741779404
6.869656102822442,-2.6623451809973626
6.869537795745301,-2.6654756040313297
6.867396751466016,-2.666294460859502
6.865636873180682,-2.669042774543367
6.863734770916559,-2.67153567027369
6.859318301865551,-2.6721483538829953
6.8517132785404575,-2.6701572798031696
6.846389074632815,-2.6690054444454128
6.839010694412324,-2.666473877355141
6.829276645017622,-2.662855461762111
6.820453256474254,-2.6578026600523827
6.8112682797995525,-2.6540607292170986
6.801416067223218,-2.649076540817966
6.791510726406349,-2.641753237870581
6.782709430216682,-2.6357086756298487
6.775421896858868,-2.6294748943419055
6.765773199815273,-2.6203040490914367
6.757189232732036,-2.610195570956845
6.749329759945142,-2.6005773022696057
6.740265398701549,-2.5899775502908895
6.732828409890423,-2.578673633491054
6.725839127002858,-2.567972975501687
6.71707090530044,-2.5567685694680895
6.708976227602489,-2.5446468507650195
6.70125408402982,-2.532910343201083
6.6918565544051045,-2.5222705413644513
6.682515589201356,-2.5102430096179855
6.67311307298898,-2.4979682664282574
6.664701836276201,-2.487951479883137
6.655978142792257,-2.4780518401339875
6.645577580464342,-2.4660316004163376
6.636732589140542,-2.456032704142785
6.6282383319797455,-2.44721883220126
6.617182102143528,-2.437424014103762
6.606751928699756,-2.427434021896411
6.5982119884422366,-2.4193471211285558
6.5884242549287615,-2.413631387601693
6.5778148717261535,-2.405739890206657
6.567802583511232,-2.3983637646862896
6.557793057814202,-2.3935706068564127
6.5473334752402295,-2.387139912175236
6.535575886004758,-2.3795433457639144
6.525078338015697,-2.373939688654575
6.513853701738499,-2.368202397586563
6.5016885439315,-2.3605133628234722
6.4896955992533325,-2.3541139652616674
6.476677923546924,-2.3488719508539804
6.463170824712369,-2.342918149496292
6.4503098502623875,-2.3377751160601083
6.4372958848143496,-2.334296301079332
6.4238808001213625,-2.331446287070558
6.411540754634958,-2.327273078520987
6.399743324486904,-2.325136328272224
6.389628781965337,-2.3239377708040725
6.379015637346705,-2.320668452171556
6.368444379239893,-2.3176311791433983
6.361923420963347,-2.317307137967646
6.354812551153008,-2.315703761236687
6.347262898127987,-2.313068207283003
6.341832199523514,-2.310665083638456
6.336784114572908,-2.310042379393451
6.33139761589367,-2.308062390715487
6.325887836319408,-2.3061186945256633
6.320291310812362,-2.30632378664361
6.315477292395128,-2.306799584365184
6.3086303913778226,-2.305734954134733
6.302227303282283,-2.306897019319562
6.296772786710226,-2.3090494460866786
6.290788873464581,-2.310251438347249
6.284115678759788,-2.3117145712558087
6.277383691487057,-2.3137441528793197
6.270459142545834,-2.3147729119219416
6.262984589641491,-2.3152318640214973
6.2547285944666475,-2.316103219678099
6.245911270299078,-2.316764215200318
6.23711490352415,-2.3160971075917662
6.22696008592411,-2.3157798797703895
6.217363097187664,-2.316780106271439
6.208341625931243,-2.315772263189713
6.1975419963286935,-2.3127053723127253
6.187912639573978,-2.3116693810035716
6.180203904136066,-2.3094334999171684
6.1701927279875,-2.3038706658175654
6.160971963675533,-2.2995987115144256
6.153328529120719,-2.295633820046759
6.1450770085057265,-2.2908821697279276
6.136920967039858,-2.2839966687433213
6.129051041016393,-2.2779597798632265
6.121603092198264,-2.272288750584657
6.115660724270597,-2.26458378034973
