x,y
-4.661156482290418,-2.138799560880732
-4.663732120904764,-2.1517958934987007
-4.66547284883982,-2.1644874124377997
-4.665594801493944,-2.177144435050411
-4.6689257786704,-2.1882082842488835
-4.6716226554050575,-2.1979035272449146
-4.672692108525858,-2.206909057079737
-4.673959856552916,-2.214903443868591
-4.675238811197811,-2.2226793026951666
-4.675973208388711,-2.229656241850732
-4.676028046173291,-2.23595079225847
-4.676607325960787,-2.24152881598247
-4.6775466336087135,-2.246618692186217
-4.67654920914297,-2.2506256542135956
-4.675699542703301,-2.2540063468355274
-4.676095357861154,-2.2572488339249954
-4.673004449224145,-2.2599863637570015
-4.668971931498385,-2.2633645951889503
-4.666581459185871,-2.265366839931968
-4.661870150960295,-2.265503495058836
-4.656604391605092,-2.2661535413704192
-4.6496294737214106,-2.266544683588715
-4.64299924732224,-2.2657973329131695
-4.636360139360566,-2.2641103084763405
-4.626692977328932,-2.2630814577021785
-4.6188373800133595,-2.260864389877798
-4.612027547559897,-2.2570937914353304
-4.602232232130099,-2.2536793624983655
-4.594483829368085,-2.2501328851717344
-4.5879236509575785,-2.246072357368353
-4.579780557765015,-2.2415913380097354
-4.572692665012063,-2.2374103411068957
-4.5658745080300065,-2.232869885009818
-4.558108913636113,-2.2276305897152975
-4.550056672916093,-2.222599562117383
-4.541948934991067,-2.2178900721603356
-4.534341234590673,-2.21227999517662
-4.5269430700252995,-2.206502825013505
-4.51736477595421,-2.2008404192417914
-4.509556433738924,-2.1943949763216564
-4.502296611045449,-2.1875645839859894
-4.4915040822108985,-2.181089607405628
-4.482529462563139,-2.174193998742792
-4.47391731545279,-2.1658133547389773
-4.462759793341737,-2.157141740357074
-4.4524322058849455,-2.1493654096110033
-4.44189600685496,-2.1410196314882572
-4.431411491418387,-2.131108862986413
-4.420355725869663,-2.122772147209531
-4.408518847117276,-2.114907277174815
-4.39874891947113,-2.105449794699516
-4.38806476918166,-2.096901433274206
-4.376301163051984,-2.0897506861956314
-4.366538884456603,-2.082055722432166
-4.355796892893056,-2.075170236074198
-4.344913669068128,-2.069522129386072
-4.335962963469495,-2.064857889986999
-4.327489344359725,-2.0606360075082604
-4.319312786605432,-2.0569254892256947
-4.31246713663955,-2.0547406694703625
-4.305252730247733,-2.053237770232396
-4.298758474978126,-2.0514935503819514
-4.292914499687303,-2.0515965843339283
-4.286538859208839,-2.0526988655104743
-4.281903080371021,-2.0522678676787267
-4.276173464799855,-2.0536158961130946
-4.270260407994061,-2.0564652178162826
-4.266037505520223,-2.0581165229069125
-4.260821335313097,-2.059727284291468
-4.255713017138976,-2.0631814135347275
-4.251055467832881,-2.0666502134399245
-4.246582197410237,-2.0692532876832037
-4.242113030103121,-2.0719816401345987
-4.23749071180096,-2.077771065823552
-4.234021425870314,-2.0826262829226367
-4.231802999048256,-2.086482522580271
-4.229655461011598,-2.092307054301675
-4.228313478783024,-2.099634661536087
-4.227306984250473,-2.106124274299146
-4.226512155772726,-2.1138734315899628
-4.225964634094773,-2.1225504843979746
-4.225645827817327,-2.130310289785244
-4.224976361164242,-2.138301544848264
-4.225237255954659,-2.146957153827699
-4.225204452376848,-2.156395078753808
-4.22519217435567,-2.1650467359438643
-4.226317746839992,-2.1742812240356306
-4.226163194274944,-2.1846739818889245
-4.226899085026317,-2.1935378648216313
-4.229247546082821,-2.2023076836816595
-4.229588730872629,-2.2127336770068426
-4.2316511844423035,-2.222260520278221
-4.234896254946516,-2.2311109474443014
-4.236833598913926,-2.2413285576868147
-4.2400450716041345,-2.2524891518409866
-4.243538401761769,-2.2629335568989726
-4.247594452976768,-2.2730773589476683
-4.252779261045156,-2.2848353146921805
-4.257739917598074,-2.2969563299572417
-4.2643632319276,-2.308536367092469
-4.272407856994436,-2.320893018133765
-4.279870127512674,-2.3338973768574203
-4.289125659547267,-2.3462121794817397
-4.300397972218756,-2.3586110433431813
-4.312060680529066,-2.3705277595667598
-4.324418049919013,-2.381864049658076
-4.337594142381263,-2.39203092886714
-4.350636720456402,-2.401874541694609
-4.363573781861824,-2.411044722017424
-4.374867945666621,-2.419421859047385
-4.387166194139692,-2.426850037394386
-4.398901485207397,-2.4338684507907993
-4.407623209851276,-2.4386378338874533
-4.417763653325652,-2.44134367466186
-4.426501658570249,-2.445077334669615
-4.432170271804707,-2.4463209510560553
-4.438427389388894,-2.4457121115438576
-4.444956067170448,-2.444433180051441
-4.4490144614568345,-2.4422497013504745
-4.453431228847348,-2.4396043761265647
-4.457641906544332,-2.4348590904968863
-4.461226034534654,-2.4294495120690778
-4.464462817727183,-2.424368881618797
-4.466386040426149,-2.4164545892664466
-4.46954696064231,-2.406681680981021
-4.47143833019614,-2.397907926022389
-4.470311535466808,-2.3877950770806846
-4.4710578326825665,-2.37517799045934
-4.471398963495208,-2.362390956475321
-4.468099720969859,-2.3487657308493413
-4.465523465473083,-2.333782698441368
-4.462607434660785,-2.3186749059880856
-4.458919572883555,-2.3034249014252626
-4.455083593225372,-2.2879063160208846
-4.452679450400199,-2.2711628833789037
-4.450302722509172,-2.2545350107429543
-4.446845601096307,-2.237321362785206
-4.444755342462971,-2.2193478391774946
-4.443981092661013,-2.2014445217845626
-4.4403898042363785,-2.1841388848098013
-4.438448018251065,-2.1665011409395962
-4.437734395801863,-2.1492276951680416
-4.434324232116222,-2.132918593554538
-4.431717149801566,-2.116592777607648
-4.43070732002981,-2.100142431877265
-4.4295440726918995,-2.0840000528652425
-4.42842372577375,-2.069169197949648
-4.427555617836886,-2.0558681667353547
-4.4291229582767535,-2.0416850690133237
-4.430757764511012,-2.029176935267519
-4.431189028153992,-2.019458305273837
-4.435172783515218,-2.008989228906837
-4.439475048282861,-1.9989791093379214
-4.441494986732765,-1.9898507018255307
-4.4460971260012725,-1.982118169500368
-4.451250868234184,-1.9749823412488237
-4.454286674843529,-1.9685603216642442
-4.457794385170072,-1.9638113553647079
-4.461829819009441,-1.959640371181186
-4.466101260349785,-1.9550539685715005
-4.470456373205349,-1.95154489860867
-4.474648300747149,-1.9487927484462235
-4.482275015785049,-1.946570531973993
-4.489224997064075,-1.945670320390788
-4.496364307134162,-1.9447825512868333
-4.5084785048889415,-1.944354489192985
-4.521076967528289,-1.9445573272484888
-4.532107343175012,-1.9462828310586664
-4.547145959184261,-1.9491498545683899
-4.562373051148709,-1.9511626538772044
-4.577893718195399,-1.954839077352808
-4.5948280834583874,-1.9604439470139905
-4.612178167429169,-1.9658740519463387
-4.632047301955443,-1.9712024207167975
-4.650885395352229,-1.980847145545759
-4.670478692192858,-1.9913890079453211
-4.69357444738796,-2.0011872336003322
-4.714577424940333,-2.0130131550348405
-4.735646530400335,-2.025818072217535
-4.759431041832863,-2.0391123271012237
-4.781581287878573,-2.0530652812060413
-4.8038527370727255,-2.0680476806827643
-4.82716770323105,-2.082985518674585
-4.849609572648178,-2.097425942501513
-4.87119958658333,-2.1121165589533692
-4.892944460699512,-2.1273339755469785
-4.914663266636477,-2.1425823905542885
-4.936747226510486,-2.156989334723236
-4.956113786758259,-2.1733660501066576
-4.977125345450417,-2.188680661526648
-4.998526681724765,-2.20344370381272
-5.017797995260529,-2.2196738727902803
-5.038797008651464,-2.235751341242213
-5.060830266189913,-2.2512711410100206
-5.080897196327132,-2.2669742178166032
-5.1013800821520165,-2.2834038415957143
-5.121694561999985,-2.299572888446175
-5.141878514553415,-2.31302652246507
-5.160416335193759,-2.32750574574807
-5.177536398142678,-2.340632568176625
-5.193279506361403,-2.350860493225329
-5.207132436747813,-2.3602580443293877
-5.218740474283976,-2.369871904252883
-5.229516862900511,-2.3792356892118858
-5.237705651891159,-2.3866420307050693
-5.244614469199438,-2.393607654437193
-5.252464431971309,-2.400704832294482
-5.2600883244012415,-2.4058018699883736
-5.267563666156866,-2.410059028968191
-5.2761615937244555,-2.4152055929241705
-5.283399438849429,-2.419511575724044
-5.2919351863252695,-2.4232922567409476
-5.299708863432316,-2.4283948162756888
-5.306928557582134,-2.4338875792281933
-5.315526582591964,-2.4380659686826918
-5.322286193294658,-2.4437935568447284
-5.3283333506344235,-2.4498508352150727
-5.336163994081986,-2.454713249879965
-5.34188142760402,-2.459104647556854
-5.346646291964343,-2.464218165999123
-5.350856637596663,-2.469574052964265
-5.353094144649087,-2.472686719001319
-5.355242312950798,-2.47538686388458
-5.356234164173401,-2.479411338431595
-5.355166451581648,-2.4809051249389382
-5.354607939527059,-2.480433459715796
-5.352934813711964,-2.4805171293473713
-5.350485735662687,-2.4796390279726777
-5.348717490820838,-2.4774816789068583
-5.347136487866471,-2.474338912305455
-5.345699061194746,-2.4717081279759836
-5.34434847320255,-2.468077737515667
-5.342968349792269,-2.4649404015083904
-5.343641432603427,-2.4628270352101236
-5.344031416308641,-2.460724849758689
-5.345047720207932,-2.4588033758665597
-5.348515576433599,-2.4572553667428525
-5.350893465480739,-2.4575998587124217
-5.355783361271961,-2.456915883230837
-5.363032816562038,-2.456630504968931
-5.369763307639729,-2.456917584605545
-5.378047941760877,-2.4561463989190715
-5.3885392849536515,-2.454387622074266
-5.398177157302686,-2.452365992986588
-5.408906980433961,-2.4498512144354163
-5.420181772858074,-2.446065699315477
-5.43154542257842,-2.440892192543199
-5.443455376149045,-2.4364021384922343
-5.454475165193718,-2.4307150199660876
-5.465728956299002,-2.42345805844083
-5.479334920882659,-2.415827474247287
-5.4904425146637985,-2.408890490993556
-5.501774827383323,-2.3998067091564255
-5.515513277236393,-2.389513110420795
-5.528539297188248,-2.3794086689320744
-5.541725733901245,-2.368575820878462
-5.555966604602394,-2.3564817395476494
-5.570567141696788,-2.3436115507283692
-5.584414786006601,-2.3306123493428044
-5.597928112465143,-2.3161860805008816
-5.612116365573762,-2.3017880615457336
-5.626785986322539,-2.2863975404388412
-5.639597652363133,-2.2694669924736024
-5.653029852902155,-2.252164590807107
-5.667268025908091,-2.234907578891032
-5.679255196322029,-2.2166602912384716
-5.692384772076296,-2.1970424931243193
-5.705882678488787,-2.177154235145916
-5.718017343178474,-2.15657383616453
-5.730638523987213,-2.135375788645397
-5.743964420146757,-2.1131500141146597
-5.7572911921855585,-2.090231396851884
-5.770247438984252,-2.0679879983535145
-5.780839261773182,-2.0434228362958677
-5.792632107938804,-2.0157946579047574
-5.803322373732422,-1.9889713316453752
-5.809176153731718,-1.9608910730247182
-5.815401232308588,-1.9299705384514787
-5.820698252357756,-1.899548003021098
-5.820867316137605,-1.8685383084906322
-5.821037956426692,-1.8353477804263427
-5.820986722717454,-1.8020977038459294
-5.817964140836762,-1.7667952843811425
-5.81215936880735,-1.7304502604160361
-5.805815632575948,-1.69385751114961
-5.798775474576774,-1.6557773734588266
-5.787270778187316,-1.6178511515368708
-5.775781974716639,-1.578157092158005
-5.76324074349944,-1.538456283509165
-5.745247192682108,-1.4996884513142208
-5.7266743364387285,-1.460362396730024
-5.708496137297226,-1.4208599473338022
-5.6859375603310305,-1.3825912853972135
-5.6628779344722044,-1.3450032647670134
-5.6397082172806074,-1.3076190243696768
-5.614579953634898,-1.2704452305695704
-5.589037571473874,-1.2350395350102952
-5.561450113891139,-1.2009012934560763
-5.535044484013117,-1.1664434578368525
-5.509450623686821,-1.133740952711364
-5.480848769496068,-1.1034665016471061
-5.455381543328811,-1.0727781194537702
-5.4316606153850895,-1.0437192028204243
-5.405464810903461,-1.0168594520697198
-5.37998756290505,-0.9921886212737563
-5.356281394385812,-0.967570729656459
-5.3307860862729814,-0.9441847088236619
-5.305554090078276,-0.92272834015218
-5.2805993400386395,-0.9019103788518487
-5.255560758999072,-0.8817410545811095
-5.231012375305529,-0.862083354606655
-5.204051419261023,-0.8442333042168988
-5.179138277858227,-0.8265289473485933
-5.1535512166564,-0.8091582938008604
-5.124616233896083,-0.7941106849357448
-5.0989019070477575,-0.7786061930118234
-5.072217837586411,-0.7640397607750372
-5.043115109262976,-0.7513778226876092
-5.016559434092783,-0.7400796942962913
-4.990398877500208,-0.7292054709083282
-4.963659598495014,-0.7194286132626232
-4.938855396933236,-0.7135143195536183
-4.914685387943229,-0.7071101677640673
-4.8937515025733855,-0.701882693789037
-4.874373456222889,-0.7007356261940055
-4.854070258020431,-0.7011289087675683
-4.839482874291839,-0.7025293347969442
-4.827676757008719,-0.7075947564773953
-4.81422586890769,-0.7141166226003196
-4.807949929111522,-0.7233228825857104
-4.804912511865239,-0.7355291614474913
-4.801227268392517,-0.7484639877389256
