x,y
-5.818480758381016,-7.204551632871755
-5.7984046434893,-7.191546019512143
-5.7785114145104055,-7.177898752309827
-5.756148872800541,-7.16181917393031
-5.731322084195775,-7.1432083909137125
-5.705153095477468,-7.125366832861248
-5.676101766469959,-7.104664959542782
-5.6453549978093625,-7.082130166564426
-5.612917334097428,-7.060580181799603
-5.5796611578104205,-7.038271137962295
-5.545907011232812,-7.014226581132106
-5.509684212759126,-6.989077616267522
-5.4721211496373385,-6.96269127096423
-5.435775157352623,-6.9352042346585385
-5.39830455349785,-6.907004540890957
-5.359308447421453,-6.877401938827974
-5.322545856410791,-6.847474789178337
-5.285030601397365,-6.816799115684225
-5.2467511657114025,-6.785421640695302
-5.210998014204846,-6.754378299246857
-5.175353996060389,-6.722792357527627
-5.139559687430405,-6.691068525649621
-5.106499660314475,-6.659953840776398
-5.075642074667099,-6.627550326810181
-5.04491469785682,-6.5952224966058335
-5.01570242469841,-6.564584349076712
-4.985760544900942,-6.535980080369682
-4.957802729208754,-6.506482076449911
-4.931205996981369,-6.478454146000237
-4.906293734439564,-6.449389142806278
-4.882552616236172,-6.421464975960714
-4.859656879422618,-6.39445149157776
-4.838524968751116,-6.36719774842664
-4.818403625697431,-6.341004967609733
-4.799927144870648,-6.314516378729366
-4.782151643436352,-6.288548256062019
-4.765158909752381,-6.263403070290886
-4.74958734628278,-6.237801360786097
-4.734001562649489,-6.212263511486877
-4.718807657715535,-6.18707503533342
-4.704752712427379,-6.161639692488766
-4.69051409018401,-6.136315926569118
-4.677007030131131,-6.111654690026354
-4.664091972435294,-6.08674853560025
-4.650499704178024,-6.062547275087692
-4.637937290869788,-6.039287636199303
-4.627928707862797,-6.012700519457197
-4.617739996171835,-5.985660718830806
-4.607699133952759,-5.960785315558502
-4.5993002646400525,-5.9366380443743845
-4.5906617370203,-5.912163524485851
-4.582261466439184,-5.8905013243714475
-4.57503229062368,-5.869482537646453
-4.568514734798795,-5.849050558305096
-4.562603509698968,-5.831531837249655
-4.557398289283219,-5.814901298939146
-4.552835098424592,-5.798785293046872
-4.5493722320488175,-5.785357750653624
-4.545928675011184,-5.772367767370034
-4.543872718518627,-5.760634683120293
-4.540563539286628,-5.749697875095255
-4.538911007187432,-5.74047768381174
-4.539249537029047,-5.733122438802068
-4.538232658816731,-5.726629485859339
-4.537573420766254,-5.720562509635564
-4.539104457730514,-5.716568908232841
-4.539137710467771,-5.7135272991855715
-4.539382707453102,-5.7107619731019605
-4.54204145438487,-5.710329314165109
-4.543599789954301,-5.710593741157223
-4.544961480192914,-5.710705231747263
-4.549630901964456,-5.708043392276482
-4.554010692077143,-5.7073468055649155
-4.557465142542266,-5.706605149998103
-4.562085522515077,-5.707081231841679
-4.567356944118193,-5.707736808525146
-4.572497787175989,-5.709643718089605
-4.577462102700773,-5.710896874043585
-4.582856766177821,-5.712557696420768
-4.588617285886856,-5.715093787682408
-4.594148937004185,-5.717366156258254
-4.601243975368816,-5.720873210510465
-4.609013384450036,-5.725398894411365
-4.616168330304887,-5.729592624798463
-4.623988497762901,-5.734519382470234
-4.632697254967213,-5.740483376363855
-4.6402482415479485,-5.745772491285882
-4.648610680594678,-5.7519363186127865
-4.658689606778818,-5.759635140244559
-4.6676513198081935,-5.767462950633812
-4.677948477469481,-5.775046333032849
-4.690583357983583,-5.784538875544238
-4.7017413611737355,-5.794131721720217
-4.71403169124346,-5.804903556614896
-4.7295489063748555,-5.81738890819005
-4.743568048662153,-5.829449199704854
-4.757760849311229,-5.846319277471411
-4.774581203006557,-5.865685436077783
-4.792164478303402,-5.884534432310732
-4.81046771422604,-5.904238102998026
-4.831659566417588,-5.9267363084659
-4.8538579452611215,-5.9485660805961595
-4.876957588858719,-5.971417042561885
-4.902929029326399,-5.997030108333409
-4.929199859421138,-6.022409970692491
-4.95584166418667,-6.048256929217383
-4.9851796157247765,-6.076713344842561
-5.014346688528216,-6.1052210145804
-5.043599111502663,-6.133845888755469
-5.074882318836729,-6.1644177623404435
-5.105710031701894,-6.19520337928894
-5.136676074721226,-6.226145723305764
-5.168645431836989,-6.258031741473228
-5.198353058382243,-6.293414465892575
-5.227735970056404,-6.329626030441422
-5.25694363624171,-6.36564863851159
-5.286832830541608,-6.402466459522863
-5.316683330402349,-6.439971273221849
-5.346348486619193,-6.477224214497942
-5.375804328345177,-6.514736686446383
-5.405417991966342,-6.552768365435742
-5.432888025512637,-6.59448509652626
-5.459843455604774,-6.635648553751941
