x,y
-1.9940592280699763,-5.184261382189968
-1.9920064402380055,-5.176031412044234
-1.9901241167277581,-5.16753614671175
-1.9880617103622154,-5.158906716687809
-1.985135798986547,-5.1505493801061135
-1.9838204569019489,-5.141950129587067
-1.9821692072788408,-5.132626804170571
-1.980093978071481,-5.123621464973388
-1.9788004570820033,-5.115659936160421
-1.9767909534698735,-5.106709134944107
-1.9752696630987456,-5.097705638552987
-1.9739343174398651,-5.090800020360255
-1.97171974838895,-5.083906253588508
-1.9712920203814686,-5.076222826900224
-1.9704582005903313,-5.0709650549579255
-1.9684025212867304,-5.066803011096568
-1.9683063533895473,-5.061939672052532
-1.967939696387059,-5.057653255591797
-1.9676452318049789,-5.054126062882017
-1.967925204527648,-5.051665206278982
-1.96766227526884,-5.048722294812401
-1.9679210108726386,-5.046686118768893
-1.9683159326919033,-5.045364915577764
-1.967693521191342,-5.043907874345555
-1.9679346561241517,-5.042950532268279
-1.9682316777968913,-5.042653913556285
-1.967977621930862,-5.041885906024622
-1.9685469010900258,-5.041593753509526
-1.9680714713934386,-5.0434893535642304
-1.9668270025436223,-5.04653033848317
-1.967108209332343,-5.049184442409989
-1.9665050079454116,-5.053048963595087
-1.965579335538362,-5.059169413892964
-1.9650356586014435,-5.065689190314165
-1.9641506899385734,-5.072415183348975
-1.9642111123797397,-5.08125450443613
-1.9625290796626798,-5.0922370652280735
-1.961042747338071,-5.102174176775348
-1.96155947444319,-5.113515886136027
-1.9607226615396594,-5.126211220402691
-1.959396202266762,-5.139056346416735
-1.9594102008927279,-5.152230893758667
-1.9586912763624615,-5.165941030564819
-1.9576041734542013,-5.17978889139813
-1.9566768788683915,-5.193268793158574
-1.9559514198305712,-5.206277709747755
-1.9555252056682502,-5.220216518915666
-1.9545742434084439,-5.233258572352347
-1.9545083129825773,-5.245650977246867
-1.9554388221821686,-5.258771820166546
-1.9550717077070188,-5.271739653272249
-1.9563415804528455,-5.28372822630388
-1.9585787412225264,-5.297173255129921
-1.9591094765358483,-5.31095729717189
-1.961522083729602,-5.32365864037322
-1.9639973846023833,-5.337397593906204
-1.9655781809853474,-5.351938446696828
-1.9674151508612188,-5.366387082720186
-1.9701599783183208,-5.380315599043757
-1.9740104097420217,-5.394726975684784
-1.9771686160058137,-5.409863567029413
-1.9796717032273272,-5.4240208399488505
-1.984262758365127,-5.437999420078503
-1.9879611835064244,-5.453084024915888
-1.990074649628107,-5.467637641505104
-1.9948942688269022,-5.481795564886438
-1.9992382597554272,-5.496155781089167
-2.0024433532070103,-5.510702003970684
-2.0070138162487887,-5.525548435130889
-2.0113955157399745,-5.539642085827132
-2.015847759539517,-5.553069311445551
-2.020891501499539,-5.566476347459185
-2.0253832521776634,-5.579321764811495
-2.0316449338997695,-5.59104362806263
-2.0369811517309,-5.602971277612145
-2.0421179548082273,-5.613623251214838
-2.05012816740649,-5.623462816862678
-2.0567704047782946,-5.633190314933721
-2.063295112989228,-5.641229139644291
-2.072473033251738,-5.648369922201367
-2.080215049998353,-5.655074736671937
-2.087580389920137,-5.661374362007721
-2.0964445678577817,-5.666393018083363
-2.105071904840201,-5.670430608150491
-2.113733602802146,-5.674001104738958
-2.121619423605212,-5.677333231130943
-2.1310610857256975,-5.678351049231259
-2.141569909301985,-5.6787761425150896
-2.14937904314472,-5.678809695808714
-2.15761332752237,-5.678035981460222
-2.1680930660406834,-5.676151172245292
-2.1764232724293273,-5.6729766821738075
-2.184752327998134,-5.670005212900818
-2.1953522139361894,-5.666310291300394
-2.2051705657391554,-5.660818975211487
-2.2144219722777536,-5.655694175073242
-2.224599668948821,-5.6501571818581775
-2.235197241350115,-5.643274035105665
-2.2448913640544648,-5.636559069244174
-2.2542682992098797,-5.629468811788074
-2.2651770588626414,-5.621675999673311
-2.2750597567091067,-5.614490424912585
-2.2835058801168002,-5.605822535524558
-2.2924666886693674,-5.597168574316742
-2.301444349852639,-5.5885193394326045
-2.308605939319281,-5.578616729033606
-2.3164360326045865,-5.568397209418054
-2.3251266730354367,-5.557309747154613
-2.3318903137658626,-5.545298373472681
-2.338203857144087,-5.533358847416398
-2.3442367125838715,-5.521331706579583
-2.351254644378597,-5.507585509256781
-2.3571690062686885,-5.494176282742871
-2.362017729283598,-5.480562115443724
-2.36892404887772,-5.465141866869966
-2.374560561620477,-5.448912078965155
-2.378820213114634,-5.43319441314097
-2.3848535426061734,-5.417112182582073
-2.389580597813014,-5.40015717492828
-2.3938060689003633,-5.382746843589517
-2.398320669696016,-5.366930989650599
-2.4017753996740088,-5.35031066935007
-2.4054465410612513,-5.333402719694482
-2.4088163170180112,-5.317833385560975
-2.411917449034321,-5.3020931626477665
-2.414917000899218,-5.286972373054501
-2.4165721027922484,-5.272462745246394
-2.41761014869847,-5.25893791274949
-2.4194209553901787,-5.2455172506623295
-2.4193941819139773,-5.231975468425928
-2.4189589197562276,-5.219932901936269
-2.419301332285424,-5.2074976650454845
