x,y
6.888951137422975,-6.028787527032369
6.892422163025632,-6.003827976123668
6.899897703806908,-5.977335739919308
6.907996451004264,-5.950127583587771
6.91782169360187,-5.921987669519108
6.930283257913581,-5.893906244175038
6.94276929712168,-5.865764778800126
6.955673704950699,-5.838478717924139
6.9695438035611685,-5.812224038521655
6.9841197419576995,-5.78788052206097
6.999734009871232,-5.765278865734714
7.015050468292507,-5.742893274349538
7.030562096638731,-5.722306052707133
7.048514901698433,-5.704507251825257
7.066090574526468,-5.6865555564992105
7.08337493787396,-5.670668885729087
7.101994480155356,-5.655754388496935
7.122283320449601,-5.642586576272489
7.143091397983708,-5.6321638650700585
7.164095593979835,-5.6232657409037765
7.188394735416484,-5.616347311452108
7.215038972670831,-5.61130070148695
7.2416133699486975,-5.60806391796962
7.2705235514127775,-5.603863715051018
7.303896729882203,-5.600309765526022
7.337917795730893,-5.59738123285061
7.373850499981601,-5.593614087635858
7.414534177474313,-5.589185493500874
7.45542348507525,-5.585749206493821
7.498470836513694,-5.581405969366007
7.544483644008184,-5.576601177596583
7.589810909385441,-5.5723983604513805
7.63683412318783,-5.567500638780846
7.683963913280871,-5.561860331444522
7.7320245206817875,-5.55705371270107
7.779664609869523,-5.553267059978999
7.825482638520708,-5.550445524496255
7.871502426946318,-5.548109348216299
7.91619177021802,-5.548353004869348
7.95899713072135,-5.548715672506384
7.99840860312871,-5.54981688617503
8.036479302714206,-5.553672055088838
8.07214472403564,-5.557126723503224
8.105435552495905,-5.562054692378851
8.135983991736808,-5.5686241540485515
8.16531937113386,-5.575680022399276
8.193058196946984,-5.584007553225647
8.218080062053943,-5.592680480306366
8.242587797824905,-5.602882501423002
8.266223336608851,-5.613115094284267
8.287286115156391,-5.623348656972126
8.307042438583107,-5.635768270991116
8.325156203278429,-5.647549689898341
8.339765667130637,-5.659779084647099
8.352422843862936,-5.674775125954211
8.359449369233905,-5.689374836481421
8.364639282519212,-5.705390690658272
8.363917277792337,-5.723354410844861
8.354246465164287,-5.74290666312104
8.34347417880164,-5.76319917369171
8.323935127738704,-5.786150163937751
8.306011570778956,-5.810942044246779
8.28121275317313,-5.838095844057857
8.253402697811007,-5.866041470443962
8.224814451706155,-5.893184402892181
8.197740684811471,-5.919366165037912
8.172099494586499,-5.943838787528807
8.144967264006832,-5.966048407219094
8.120397927639369,-5.983727151803238
8.097821951985122,-5.999281841956569
8.07435594720151,-6.014373436787746
8.051351695849895,-6.026202082220284
8.027551829218716,-6.037227861413786
8.004582751336905,-6.050158871938963
7.9787673223363065,-6.062796038035378
7.953752979536019,-6.0770395728038675
7.928283381058309,-6.093932104558362
7.900171005561192,-6.111742881710171
7.872993039226738,-6.130246236382
7.844836252280912,-6.148812601050156
7.8164366886099055,-6.1680279842656764
7.789038067578159,-6.186823132594645
7.762078306372767,-6.205077745249422
7.735982223978797,-6.225509226054659
7.710221183595394,-6.244565774393901
7.6870176373422225,-6.261788533456099
7.665067956367259,-6.278787324721779
7.644373744338605,-6.29448403522398
7.626278834922659,-6.3068412713488
7.6084145436202055,-6.318617359472862
7.594935709944414,-6.329757396121611
7.582721433191772,-6.338720326073285
7.571202805274762,-6.347545796466099
7.5620592092801315,-6.3547807213778285
7.555266037826176,-6.3614439404139445
7.549297256157888,-6.367430738526113
7.5437440957773045,-6.3714784951222345
7.53919494015881,-6.376003723632786
7.535341791750448,-6.380288002931491
7.530906141124146,-6.384578975416556
7.528080114047776,-6.3890889006660965
7.525712371653774,-6.392586014714091
7.524679818710237,-6.3967257488877936
7.526157015126552,-6.4000430799775
7.529153385982908,-6.401211751016293
7.536639874101441,-6.403046855128079
7.5458527833156195,-6.402572136391007
7.560284527218986,-6.40084343643759
7.582765893680833,-6.397154201321837
7.605863167450714,-6.3913717249206785
7.636348470338856,-6.3826729849312684
7.665256789132957,-6.37192874680502
7.701694604105784,-6.3582419949842865
7.739353099802919,-6.342401740563932
7.777698099441347,-6.326861365468386
7.816473246341785,-6.311513079655837
7.853660252337141,-6.297345890031477
7.891232430466768,-6.283368218616658
7.9264578462687405,-6.270547306810281
7.96035233185226,-6.2598963523515945
7.994234067931704,-6.2475123118794125
8.025457241277845,-6.2362942560443395
8.057502715330894,-6.2258943245058695
8.08802748219241,-6.214712214658605
8.118018264014236,-6.204562573035786
8.147046477881577,-6.193468400866458
8.175835065975242,-6.180202452921656
8.20452929375364,-6.167495777304006
8.232858664843077,-6.154530206204817
8.260673712988472,-6.14177487828499
8.287311816551309,-6.129841770912559
8.313506589960559,-6.117539658447372
8.338318293645004,-6.107245300648494
8.363134688494688,-6.096627648507282
8.38625057365348,-6.085957415770907
8.408038246307548,-6.077531776523296
8.43060690289496,-6.069496469880458
8.45086001728714,-6.061620072445709
8.46948012314866,-6.056155817024747
8.488713169358249,-6.051551505780831
8.506456954727936,-6.046982312581984
8.52184065587868,-6.042251247061886
8.538124080645098,-6.037954390665089
8.552157671439538,-6.033747400960543
8.565249110542165,-6.02928724900458
8.57726631572989,-6.024298635874797
8.588636070600293,-6.020073983721718
8.60026396741382,-6.015984025757661
8.610438635617722,-6.010528171363331
8.62108008144941,-6.005594574243772
8.631954389910877,-6.000624462129174
8.642128637475013,-5.995377932601054
8.651449885004755,-5.99075766570001
8.660986801377298,-5.986230645005381
8.669527834831253,-5.981312003015589
8.678556476948398,-5.976505932048364
8.686772873857446,-5.971405840455138
8.69476614711013,-5.965015428367062
8.70329421302986,-5.958327860459392
8.70979976330838,-5.95078432160611
8.717296466713641,-5.943977397284295
8.723097037529575,-5.934344285958232
8.724765444971071,-5.924275029260938
8.72456475032792,-5.91502125126304
8.72129270791046,-5.903001549975635
8.712800796578852,-5.893557948591742
8.694421218460693,-5.882908690533837
8.67771447419439,-5.874894454483874
8.651587534172771,-5.869253586010398
8.617951981310044,-5.862491979146529
8.584367392054034,-5.856742485319372
8.547510182095785,-5.851460476804972
8.509754767545939,-5.845161130641604
8.470058434891843,-5.837455095119928
8.43190442525176,-5.828063629603271
8.395400960290443,-5.81759989885225
8.357032625244111,-5.807171508734558
8.320460848760261,-5.795707961238892
8.284297686137107,-5.783281622562422
8.248047096436187,-5.7719006145066505
8.212281154882278,-5.759242749767986
8.176965005966174,-5.746967353276043
8.142637315813856,-5.735252777713482
8.107659392503964,-5.723339922581434
8.074155999352687,-5.7128984810638865
8.04027252423472,-5.703549871503318
8.005004296902632,-5.6947398361833645
7.971256960436201,-5.6874045981050125
7.937255020610919,-5.679474024411304
7.90276384337508,-5.672322229417123
7.8671558733685885,-5.663889812888373
7.832788803268052,-5.655293145733057
7.796897665448325,-5.647408726532384
7.761161882388227,-5.63871321076163
7.723227758620077,-5.628869870427188
7.685271396536983,-5.621166361681932
7.647295323016596,-5.612777501274298
7.606426514564633,-5.602639648630851
7.566075969762488,-5.594016913747839
7.523642209997631,-5.5842579974039
7.478480951546251,-5.573226867607845
7.432150660769273,-5.563584726860739
7.382153152444495,-5.553646233384849
7.330463996764208,-5.543987662587904
7.277379268286318,-5.536580641368733
7.2201594623031,-5.529909593316698
7.163320428880958,-5.525706915624601
7.10457447103722,-5.523207733659754
7.042962716640611,-5.522111734802764
6.983316122140085,-5.52374983920455
6.922373588647886,-5.525448485124279
6.862593612576339,-5.53005499646957
6.806512545378118,-5.537160930248168
6.753211265574003,-5.543898415102505
6.702332733945658,-5.5530619491299875
6.655217301048719,-5.558938555377703
6.617240490466966,-5.5656869622205125
6.576853553926695,-5.570234069205279
6.544563689288587,-5.571909000228221
6.518854012231159,-5.5736261265023055
6.492450882571126,-5.576572209168519
6.468941565609754,-5.578601791798595
6.445592939873996,-5.581170509569259
6.424188366900763,-5.5865104692291805
6.401269216207927,-5.5928297059357694
6.377460028288359,-5.6008729675977005
6.354425455219475,-5.609487536723871
6.330447272059486,-5.620487088639388
6.307235698915596,-5.633501734012966
6.284168840921664,-5.645483371806152
6.2619404541838195,-5.659586995608432
6.240965306955879,-5.674977405995467
6.220031565488538,-5.688098056328042
6.2017248189983025,-5.70188957041019
6.18358671784037,-5.71589787178693
6.167314084663603,-5.726667973367785
6.152869183424611,-5.737132920447911
6.140146039762465,-5.746856990533193
6.1302489449517195,-5.754418444764344
6.120324612860386,-5.75936367281366
6.113678479769406,-5.764997477296148
6.109149569243376,-5.769795414178843
6.105241352611266,-5.771967345109262
6.102173352828439,-5.772730966511668
6.101153701229414,-5.7737010467832315
6.100556100037681,-5.773112308267978
6.099595992264949,-5.771561044511769
6.100242420803996,-5.770767973028575
6.100190820306061,-5.76882815290369
6.10085741333888,-5.7680705524036195
6.102554305471448,-5.7685266061508
6.104486328396294,-5.767471853653497
6.1087881703684594,-5.767801282657675
6.114009211583446,-5.769170149893731
6.12090714697928,-5.768791303001092
6.1304098239756835,-5.769138171393378
6.140418571366091,-5.769121822929873
6.152530709282068,-5.7687745424484165
6.166610789681836,-5.768926069773551
6.181532099345061,-5.769007455556636
6.196835363308794,-5.768708778686861
6.2131508102422925,-5.76967555989933
6.230586161966427,-5.770455136194383
6.246773538670859,-5.771045331513252
6.263673133090284,-5.77284802873723
6.280819517092639,-5.775809600305615
6.297851002942516,-5.779640101599048
6.315305874711434,-5.783643859032341
6.331924616336991,-5.789275192406903
6.348653677941158,-5.795815842870384
6.3652366726659215,-5.80150357904883
