x,y
-0.9647985378875118,-5.3286231447686765
-0.9664105713347453,-5.327444061825561
-0.9680188423925471,-5.326332681292681
-0.9698527980107362,-5.325450205836265
-0.9706671388707732,-5.32602052075901
-0.9716914044611411,-5.326682279969409
-0.9725820487807084,-5.3272362542444
-0.9736226129203428,-5.327641792054546
-0.9747714753076531,-5.327976171199565
-0.9759553146932755,-5.328338773329884
-0.9772894095804309,-5.328455395330754
-0.9788190498469551,-5.3288874821072785
-0.9805125097596933,-5.329451738031474
-0.9822844450611591,-5.330091599248578
-0.9840717900832844,-5.330686437251667
-0.9859912675628917,-5.331387896238995
-0.9878606300185024,-5.331767880969391
-0.98984742321643,-5.332294819851632
-0.9920592562213456,-5.333003392303743
-0.9941973770631702,-5.333843076730351
-0.9965641121951786,-5.334940392405392
-0.9988229846789105,-5.335907347734496
-1.0009967125828219,-5.336834616169816
-1.003156623545039,-5.338331953876616
-1.0052720445700196,-5.339812892902085
-1.0073879261004628,-5.341294213780672
-1.0096774172873246,-5.342827526989783
-1.0112884496965813,-5.345184593215687
-1.0132699386065238,-5.347911967190123
-1.0151715499367777,-5.350105449258812
-1.0169623608132565,-5.3522849836465545
-1.0186274456992126,-5.354363075143321
-1.0205371652605113,-5.35642721152809
-1.022191523375589,-5.358583954491248
-1.0241728666220573,-5.360755888146369
-1.0260250047026294,-5.362828523599709
-1.0279260337806888,-5.364795843602163
-1.0299556928725895,-5.366737000763989
-1.0319066293195907,-5.368606163160195
-1.0336566019725701,-5.370606254052103
-1.0354623484752348,-5.372637846744293
-1.0372462684579082,-5.374696207877089
-1.0390179949903844,-5.376910645989441
-1.0408655623709937,-5.37918636929411
-1.0424463221901847,-5.381475691415034
-1.0437925819893907,-5.383686213905345
-1.0447178822306853,-5.385557234040084
-1.045676747795299,-5.387363646994744
-1.0467380718382868,-5.389290712176314
-1.0480631796269235,-5.39084094941236
-1.0495795182875423,-5.392545459750034
-1.0507896830221122,-5.394475343604103
-1.0518920384098078,-5.396121778349708
-1.052744310440186,-5.397566552137268
-1.0532618380414414,-5.3991491645916225
-1.0534988225268365,-5.400690973620485
-1.053929126678435,-5.402388643416461
-1.0542957970697682,-5.404336717507676
-1.054527071224592,-5.406185487864529
-1.054638521417178,-5.4078937796316096
-1.0543950414295231,-5.409895982233142
-1.053824027686723,-5.411557667017895
-1.0531354736553804,-5.413331482906075
-1.0523949880352617,-5.415076825301015
-1.0513940856940636,-5.416832405875547
-1.050452265550224,-5.418635326207037
-1.0492910001878957,-5.420599745134628
-1.0478993093932505,-5.422432295270915
-1.046232807231195,-5.4240432348837135
-1.0445628457697018,-5.425656682018273
-1.0429699358164155,-5.427360572098823
-1.0415059629685053,-5.429167916824667
-1.039869064733829,-5.431102508086195
-1.038161989544288,-5.4321908537186845
-1.0363930484343895,-5.433200189136779
-1.034603217051024,-5.434274865122417
-1.0327546717575342,-5.435279831224915
-1.0311010960794134,-5.436309362606986
-1.0290347249542455,-5.437369460393629
-1.0269336101016389,-5.438388022693185
-1.0247329318016396,-5.439232597465753
-1.0225456011978342,-5.440107543765009
-1.0202093285580862,-5.440806205024905
-1.017974189938148,-5.441334994540588
-1.0156483310139288,-5.441675273392152
-1.0134426289853358,-5.442157063648977
-1.0109340048215179,-5.442526022926549
-1.0084021140328188,-5.442844010780097
-1.005826974984629,-5.44311063274228
-1.003211762704218,-5.44305028506267
-1.0002012225100438,-5.443400831015155
-0.9972535006028858,-5.443475861304107
-0.9945351139671474,-5.4436012695543825
-0.9916742109794714,-5.443612361455125
-0.9889179274340646,-5.44372979656023
-0.9862300381597138,-5.443731327645531
-0.9834094859150116,-5.44362654306845
-0.9806796260331478,-5.443494879610381
-0.9778503866708427,-5.443245903931445
-0.975040873171221,-5.442907490617041
-0.9721730197102829,-5.442503874212731
-0.9692099074703474,-5.442066235115093
